name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
ZTF23aajgpos,Ia,0.048,,2460082.683888889,2460084.6928704,-2.0089815109968185,../ML_spectra/spectra/spec_auto_redo064915_lstep1__crr_b_ifu20230518_04_24_48_ZTF23aajgpos.txt,5,P60,Ia,,,,4904.0,gold
ZTF23aajbejz,Ia,0.069708,,2460087.8506944445,2460088.8730787,-1.0223842556588352,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230523_08_25_00_ZTF23aajbejz.txt,5,P60,Ia,,,,4905.0,gold
ZTF23aajsjon,IIP,0.0305,,2460109.814363426,2460092.7589005,17.055462926160544,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230614_07_32_41_ZTF23aajsjon.txt,5,P60,IIP,,,,4907.0,gold
ZTF23aajsjon,IIP,0.0305,,2460109.814363426,2460092.7589005,17.055462926160544,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230614_07_32_41_ZTF23aajsjon.txt,5,P60,IIP,,,,4908.0,gold
ZTF23aajkaka,IIP,0.026181,,2460083.899699074,2460079.9306597,3.969039374031128,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230519_09_35_34_ZTF23aajkaka.txt,5,P60,IIP,,,,4910.0,gold
ZTF23aajjzbm,IIn,0.0198,,2460098.884189815,2460117.8981597,-19.01396988518536,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230603_09_13_14_ZTF23aajjzbm.txt,5,P60,IIn,,,,4913.0,gold
ZTF23aajjzbm,IIn,0.0198,,2460104.940787037,2460117.8981597,-12.957372663076969,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230609_10_34_44_ZTF23aajjzbm.txt,5,P60,IIn,,,,4914.0,gold
ZTF23aajjzml,IIP,0.025,,2460081.9604513887,2460079.9358681,2.024583288934082,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230517_11_03_03_ZTF23aajjzml.txt,5,P60,IIP,,,,4915.0,gold
ZTF23aaizgvi,Ia,0.030514,,2460079.8378125,2460088.7489583,-8.911145799793303,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_08_06_27_ZTF23aaizgvi.txt,5,P60,Ia,,,,4921.0,gold
ZTF23aajjayv,CV,,,2460079.9090625,2460079.7951852,0.1138773001730442,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_09_49_03_ZTF23aajjayv.txt,5,P60,CV,,,,4923.0,gold
ZTF23aaixqmc,Ia,0.066645,,2460078.718287037,2460077.6707639,1.0475231371819973,../ML_spectra/spectra/spec_auto_redo104414_lstep1__crr_b_ifu20230514_05_14_20_ZTF23aaixqmc.txt,5,P60,Ia,,,,4943.0,gold
ZTF23aaixylr,Ia,0.066041,,2460078.6641087965,2460081.7437731,-3.079664303455502,../ML_spectra/spectra/spec_auto_redo103033_lstep1__crr_b_ifu20230514_03_56_19_ZTF23aaixylr.txt,5,P60,Ia,,,,4944.0,gold
ZTF23aaiyexs,Ia,0.0231,,2460090.691319444,2460086.6749537,4.016365744173527,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230526_04_35_30_ZTF23aaiyexs.txt,5,P60,Ia,,,,4946.0,gold
ZTF23aaiyamo,Ia,0.068375,,2460077.7228125,2460079.7031829,-1.9803704000078144,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_05_20_51_ZTF23aaiyamo.txt,5,P60,Ia,,,,4947.0,gold
ZTF23aaiyamo,Ia,0.068375,,2460077.7228125,2460079.7031829,-1.9803704000078144,../ML_spectra/spectra/spec_auto_redo083212_lstep1__crr_b_ifu20230513_05_20_51_ZTF23aaiyamo.txt,5,P60,Ia,,,,4948.0,gold
ZTF23aaixruf,IIP,0.01,,2460078.691203704,2460077.6721875,1.019016203470528,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230514_04_35_20_ZTF23aaixruf.txt,5,P60,IIP,,,,4949.0,gold
ZTF23aajfqti,Ia,0.061262,,2460077.750289352,2460067.8614931,9.888796251732856,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_06_00_25_ZTF23aajfqti.txt,5,P60,Ia,,,,4950.0,gold
ZTF23aajfqti,Ia,0.061262,,2460077.750289352,2460067.8614931,9.888796251732856,../ML_spectra/spectra/spec_auto_redo083508_lstep1__crr_b_ifu20230513_06_00_25_ZTF23aajfqti.txt,5,P60,Ia,,,,4951.0,gold
ZTF23aaiwfuq,Ia,0.063081,,2460131.6803356484,2460067.8614931,63.81884254841134,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230706_04_19_41_ZTF23aaiwfuq.txt,5,P60,Ia,,,,4958.0,gold
ZTF23aaiwxqy,Ia,0.039,,2460078.898425926,2460084.7783565,-5.879930573981255,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230514_09_33_44_ZTF23aaiwxqy.txt,5,P60,Ia,,,,4959.0,gold
ZTF23aaizygy,Ia,0.021016,,2460077.7778935186,2460087.9106829,-10.132789381314067,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_06_40_10_ZTF23aaizygy.txt,5,P60,Ia,,,,4962.0,gold
ZTF23aaizygy,Ia,0.021016,,2460077.7778935186,2460087.9106829,-10.132789381314067,../ML_spectra/spectra/spec_auto_redo083759_lstep1__crr_b_ifu20230513_06_40_10_ZTF23aaizygy.txt,5,P60,Ia,,,,4963.0,gold
ZTF23aaixaqp,Ia-91bg,0.059,,2460076.9523032405,2460084.7878704,-7.835567159578204,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_10_51_19_ZTF23aaixaqp.txt,5,P60,Ia-91bg,,,,4964.0,gold
ZTF23aaieqvr,Ia,0.079,,2460077.9328587963,2460075.8215856,2.111273196525872,../ML_spectra/spectra/spec_auto_redo090130_lstep1__crr_b_ifu20230513_10_23_19_ZTF23aaieqvr.txt,5,P60,Ia,,,,4967.0,gold
ZTF23aaijgnu,Ia,0.08,,2460077.878020833,2460082.8476042,-4.969583366531879,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_09_04_21_ZTF23aaijgnu.txt,5,P60,Ia,,,,4968.0,gold
ZTF21aamwlzd,Ia,0.0417,,2460079.7668171297,2460086.6654398,-6.898622670210898,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_06_24_13_ZTF21aamwlzd.txt,5,P60,Ia,,,,4973.0,gold
ZTF23aaiyjbk,Ia,0.03773,,2460076.8147453703,2460086.6654398,-9.850694429595023,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_07_33_14_ZTF23aaiyjbk.txt,5,P60,Ia,,,,4974.0,gold
ZTF23aaiytpy,Ia,0.0344,,2460076.664236111,2460089.8385069,-13.174270788673311,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_03_56_30_ZTF23aaiytpy.txt,5,P60,Ia,,,,4975.0,gold
ZTF23aaiytpy,Ia,0.0344,,2460078.836238426,2460089.8385069,-11.002268473617733,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230514_08_04_11_ZTF23aaiytpy.txt,5,P60,Ia,,,,4976.0,gold
ZTF23aaiytpy,Ia,0.0344,,2460089.6770717595,2460089.8385069,-0.1614351402968168,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230525_04_14_59_ZTF23aaiytpy.txt,5,P60,Ia,,,,4977.0,gold
ZTF23aaiyuae,Ia,0.027309,,2460075.8181597223,2460082.7245602,-6.906400477513671,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230511_07_38_09_ZTF23aaiyuae.txt,5,P60,Ia,,,,4978.0,gold
ZTF23aaiwwgd,Ia,0.070085,,2460073.9326157407,2460081.7850231,-7.852407359518111,../ML_spectra/spectra/spec_auto_redo102825_lstep1__crr_b_ifu20230509_10_22_58_ZTF23aaiwwgd.txt,5,P60,Ia,,,,4979.0,gold
ZTF23aaizmza,Ia,0.067,,2460076.7876157407,2460081.7909375,-5.003321759402752,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_06_54_10_ZTF23aaizmza.txt,5,P60,Ia,,,,4980.0,gold
ZTF23aaizjbj,Ia,0.061261,,2460084.6978125,2460085.7897454,-1.091932900249958,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230520_04_44_51_ZTF23aaizjbj.txt,5,P60,Ia,,,,4982.0,gold
ZTF23aaijkwo,Ia,0.038,,2460073.8819907405,2460079.8196412,-5.937650459352881,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230509_09_10_04_ZTF23aaijkwo.txt,5,P60,Ia,,,,4983.0,gold
ZTF23aaixdcm,IIP,0.012422,,2460073.910011574,2460082.9590856,-9.049074025824666,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230509_09_50_25_ZTF23aaixdcm.txt,5,P60,IIP,,,,4991.0,gold
ZTF23aaijdwl,Ia,0.073,,2460081.7253935183,2460084.7873843,-3.0619907816872,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230517_05_24_34_ZTF23aaijdwl.txt,5,P60,Ia,,,,4995.0,gold
ZTF23aaikakr,CV,,,2460065.8663078705,2460063.8529977,2.0133101702667773,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230501_08_47_29_ZTF23aaikakr.txt,5,P60,CV,,,,4996.0,gold
ZTF23aaintny,Ia,0.065,,2460079.716875,2460076.8518056,2.865069400053472,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_05_12_18_ZTF23aaintny.txt,5,P60,Ia,,,,4997.0,gold
ZTF23aahxdsi,Ia,0.078,,2460072.877164352,2460075.8317708,-2.954606448300183,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230508_09_03_07_ZTF23aahxdsi.txt,5,P60,Ia,,,,5000.0,gold
ZTF23aafgcfk,Ia,0.0266,,2460065.6538657406,2460117.696169,-52.04230325948447,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230501_03_41_34_ZTF23aafgcfk.txt,5,P60,Ia,,,,5003.0,gold
ZTF22aaofupz,IIP,0.0137959998,,2460065.730787037,2460120.7233565,-54.992569462861866,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230501_05_32_20_ZTF22aaofupz.txt,5,P60,IIP,,,,5004.0,gold
ZTF23aaitpjv,IIP,0.002362,,2460065.8438773146,2460090.6990741,-24.85519678518176,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230501_08_15_11_ZTF23aaitpjv.txt,5,P60,IIP,,,,5005.0,gold
ZTF23aaikcdx,Ia,0.021538,,2460079.8160069445,2460078.8111343,1.0048726443201303,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_07_35_03_ZTF23aaikcdx.txt,5,P60,Ia,,,,5007.0,gold
ZTF23aaicagr,Ia,0.05,,2460072.9045949075,2460073.8978472,-0.9932522922754288,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230508_09_42_37_ZTF23aaicagr.txt,5,P60,Ia,,,,5009.0,gold
ZTF23aahxppo,Ia,0.076,,2460076.6919791666,2460079.8065972,-3.1146180336363614,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_04_36_27_ZTF23aahxppo.txt,5,P60,Ia,,,,5010.0,gold
ZTF23aaihsvm,IIP,0.0227,,2460082.9555324074,2460073.9769907,8.978541707620025,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230518_10_55_58_ZTF23aaihsvm.txt,5,P60,IIP,,,,5011.0,gold
ZTF23aailjjs,IIP,0.03055,,2460079.744328704,2460075.8313079,3.913020803593099,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_05_51_50_ZTF23aailjjs.txt,5,P60,IIP,,,,5015.0,gold
ZTF23aahvnck,Ia,0.052431,,2460064.775497685,2460065.762338,-0.9868403146974742,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_06_36_43_ZTF23aahvnck.txt,5,P60,Ia,,,,5017.0,gold
ZTF23aagphxh,Ia,0.06,,2460058.730763889,2460065.721794,-6.99103011097759,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_05_32_18_ZTF23aagphxh.txt,5,P60,Ia,,,,5019.0,gold
ZTF23aahnabd,Ia,0.076,,2460063.6522800927,2460061.7427662,1.9095138926059008,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230429_03_39_17_ZTF23aahnabd.txt,5,P60,Ia,,,,5021.0,gold
ZTF23aaialcw,IIb-H,0.034554,,2460076.760578704,2460081.7753588,-5.014780096244067,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_06_15_14_ZTF23aaialcw.txt,5,P60,IIb-H,,,,5023.0,gold
ZTF23aahfzhm,Ia,0.025961,,2460061.9650578704,2460083.7107639,-21.74570602970197,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230427_11_09_41_ZTF23aahfzhm.txt,5,P60,Ia,,,,5026.0,gold
ZTF23aahkrlw,Ia,0.027,,2460064.693391204,2460081.7387153,-17.04532409599051,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_04_38_29_ZTF23aahkrlw.txt,5,P60,Ia,,,,5040.0,gold
ZTF23aagaili,Ia,0.08,,2460060.939525463,2460065.7896528,-4.850127337034792,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_10_32_55_ZTF23aagaili.txt,5,P60,Ia,,,,5043.0,gold
ZTF23aahngej,IIL,0.05,,2460077.695486111,2460061.7461111,15.94937501102686,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_04_41_30_ZTF23aahngej.txt,5,P60,IIL,,,,5045.0,gold
ZTF23aahngej,IIL,0.05,,2460077.695486111,2460061.7461111,15.94937501102686,../ML_spectra/spectra/spec_auto_redo083008_lstep1__crr_b_ifu20230513_04_41_30_ZTF23aahngej.txt,5,P60,IIL,,,,5046.0,gold
ZTF23aagygjg,Ia,0.047,,2460060.650300926,2460064.7804861,-4.1301851738244295,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_03_36_26_ZTF23aagygjg.txt,5,P60,Ia,,,,5047.0,gold
ZTF23aagygjg,Ia,0.047,,2460060.7395717595,2460064.7804861,-4.0409143404103816,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_05_44_59_ZTF23aagygjg.txt,5,P60,Ia,,,,5048.0,gold
ZTF23aagqyym,IIP,0.0303,,2460056.647800926,2460128.6753356,-72.02753467392176,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230422_03_32_50_ZTF23aagqyym.txt,5,P60,IIP,,,,5049.0,gold
ZTF18acllhfg,Ia,0.046418,,2460062.651875,2460065.6941319,-3.0422569001093507,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230428_03_38_42_ZTF18acllhfg.txt,5,P60,Ia,,,,5052.0,gold
ZTF23aagklwb,IIP,0.08,,2460119.6896527777,2460085.7542593,33.93539347779006,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230624_04_33_06_ZTF23aagklwb.txt,5,P60,IIP,,,,5061.0,gold
ZTF23aagklwb,IIP,0.08,,2460120.735949074,2460085.7542593,34.98168977396563,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230625_05_39_46_ZTF23aagklwb.txt,5,P60,IIP,,,,5065.0,gold
ZTF23aahfxpr,Ia,0.022235,,2460058.7855787035,2460073.8225347,-15.03695599641651,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_06_51_14_ZTF23aahfxpr.txt,5,P60,Ia,,,,5068.0,gold
ZTF23aaclsal,IIP,0.030412,,2460063.743703704,2460057.6872106,6.056493103969842,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230429_05_50_56_ZTF23aaclsal.txt,5,P60,IIP,,,,5069.0,gold
ZTF21aciialn,Ia,0.05435,,2460055.902476852,2459505.0262847,550.8761921520345,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_09_39_34_ZTF21aciialn.txt,5,P60,Ia,,,,5077.0,gold
ZTF21aciialn,Ia,0.05435,,2460058.703703704,2459505.0262847,553.6774190040305,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_04_53_20_ZTF21aciialn.txt,5,P60,Ia,,,,5078.0,gold
ZTF23aacgjgl,IIP,0.0335,,2460056.9727083333,2460021.9711574,35.00155093334615,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230422_11_20_42_ZTF23aacgjgl.txt,5,P60,IIP,,,,5079.0,gold
ZTF23aagcicf,Ia,0.03698,,2460056.8902083333,2460065.8750231,-8.984814766794443,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230422_09_21_54_ZTF23aagcicf.txt,5,P60,Ia,,,,5086.0,gold
ZTF23aafqzkn,Ia,0.073752,,2460063.952974537,2460063.9729745,-0.0199999632313847,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230429_10_52_17_ZTF23aafqzkn.txt,5,P60,Ia,,,,5090.0,gold
ZTF23aafvstn,Ia,0.085,,2460056.945231481,2460065.9093171,-8.964085618499666,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230422_10_41_08_ZTF23aafvstn.txt,5,P60,Ia,,,,5091.0,gold
ZTF23aagkutf,IIP,0.027067,,2460055.8466550927,2460065.699375,-9.8527199071832,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_08_19_11_ZTF23aagkutf.txt,5,P60,IIP,,,,5098.0,gold
ZTF23aafsjor,Ia,0.032276,,2460052.8255324075,2460062.6779745,-9.85244209272787,../ML_spectra/spectra/spec_auto_redo063412_lstep1__crr_b_ifu20230418_07_48_46_ZTF23aafsjor.txt,5,P60,Ia,,,,5099.0,gold
ZTF23aafsjor,Ia,0.032276,,2460061.783414352,2460062.6779745,-0.894560148473829,../ML_spectra/spectra/spec_auto_redo065803_lstep1__crr_b_ifu20230427_06_48_07_ZTF23aafsjor.txt,5,P60,Ia,,,,5100.0,gold
ZTF23aagaiju,Ia,0.068,,2460056.862824074,2460065.6984144,-8.835590326227248,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230422_08_42_28_ZTF23aagaiju.txt,5,P60,Ia,,,,5102.0,gold
ZTF23aagkgnz,Ia,0.0467,,2460065.675949074,2460065.6988889,-0.022939826361835,../ML_spectra/spectra/spec_auto_redo062905_lstep1__crr_b_ifu20230501_04_13_22_ZTF23aagkgnz.txt,5,P60,Ia,,,,5103.0,gold
ZTF23aafvgyf,Ia,0.047309,,2460054.7904050928,2460064.7936458,-10.003240707330406,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230420_06_58_11_ZTF23aafvgyf.txt,5,P60,Ia,,,,5104.0,gold
ZTF23aaggwfh,IIP,0.02,,2460073.750138889,2460073.6893866,0.060752288904041,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230509_06_00_12_ZTF23aaggwfh.txt,5,P60,IIP,,,,5107.0,gold
ZTF23aafrhew,Ia,0.06,,2460055.874560185,2460063.9725116,-8.097951414529234,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_08_59_22_ZTF23aafrhew.txt,5,P60,Ia,,,,5109.0,gold
ZTF23aaftebr,Ia,0.074253,,2460061.651435185,2460065.7256134,-4.074178214650601,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230427_03_38_04_ZTF23aaftebr.txt,5,P60,Ia,,,,5112.0,gold
ZTF23aaejumk,IIP,0.0244200006,,2460046.791851852,2460063.842037,-17.050185148604214,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230412_07_00_16_ZTF23aaejumk.txt,5,P60,IIP,,,,5117.0,gold
ZTF23aaeskhd,Ia,0.114,,2460064.956574074,2460058.9485301,6.008043974172324,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_10_57_28_ZTF23aaeskhd.txt,5,P60,Ia,,,,5119.0,gold
ZTF23aafhfwx,Ia,0.066724,,2460058.949953704,2460059.7794676,-0.8295138962566853,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_10_47_56_ZTF23aafhfwx.txt,5,P60,Ia,,,,5120.0,gold
ZTF23aafggjj,Ia,0.091,,2460060.8294444443,2460058.8659954,1.9634490441530943,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_07_54_24_ZTF23aafggjj.txt,5,P60,Ia,,,,5122.0,gold
ZTF23aaeyncp,Ia,0.074,,2460052.881655093,2460078.7372106,-25.85555550735444,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230418_09_09_35_ZTF23aaeyncp.txt,5,P60,Ia,,,,5123.0,gold
ZTF23aagdamr,Ia,0.035,,2460061.854826389,2460062.9757986,-1.1209722110070288,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230427_08_30_57_ZTF23aagdamr.txt,5,P60,Ia,,,,5131.0,gold
ZTF23aafsglu,Ia,0.028384,,2460051.731747685,2460065.7275347,-13.99578701518476,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230417_05_33_43_ZTF23aafsglu.txt,5,P60,Ia,,,,5134.0,gold
ZTF23aaecexq,IIn,0.067,,2460055.929895833,2460057.9232176,-1.99332176707685,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_10_19_03_ZTF23aaecexq.txt,5,P60,IIn,,,,5141.0,gold
ZTF23aaeogik,Ia-91bg,0.0319619998,,2460051.7865277776,2460053.7581366,-1.971608822233975,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230417_06_52_36_ZTF23aaeogik.txt,5,P60,Ia-91bg,,,,5142.0,gold
ZTF23aaeuaci,Ia,0.068416,,2460055.6474189814,2460058.6969444,-3.0495254187844694,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_03_32_17_ZTF23aaeuaci.txt,5,P60,Ia,,,,5144.0,gold
ZTF23aaesmsf,IIb-H,0.02,,2460051.961423612,2460061.9766435,-10.01521988864988,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230417_11_04_27_ZTF23aaesmsf.txt,5,P60,IIb-H,,,,5145.0,gold
ZTF23aaeklqg,IIP,0.035,,2460054.9635069445,2460043.0199306,11.943576344288886,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230420_11_07_27_ZTF23aaeklqg.txt,5,P60,IIP,,,,5147.0,gold
ZTF23aaeklqg,IIP,0.035,,2460101.948877315,2460043.0199306,58.92894671484828,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230606_10_46_23_ZTF23aaeklqg.txt,5,P60,IIP,,,,5148.0,gold
ZTF23aaetmwj,Ia,0.066,,2460062.6738425926,2460065.7042014,-3.030358807183802,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230428_04_10_20_ZTF23aaetmwj.txt,5,P60,Ia,,,,5151.0,gold
ZTF23aaeyugg,Ia,0.055531,,2460050.846979167,2460059.9371412,-9.090162033215163,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230416_08_19_39_ZTF23aaeyugg.txt,5,P60,Ia,,,,5152.0,gold
ZTF23aaeyugg,Ia,0.055531,,2460061.8057407406,2460059.9371412,1.868599540553987,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230427_07_20_16_ZTF23aaeyugg.txt,5,P60,Ia,,,,5153.0,gold
ZTF23aaewknt,Ic-BL,0.02,,2460063.679953704,2460053.736713,9.943240703549236,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230429_04_19_08_ZTF23aaewknt.txt,5,P60,Ic-BL,,,,5155.0,gold
ZTF23aaeufns,Ia,0.049,,2460057.710949074,2460059.6974537,-1.986504625994712,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230423_05_03_46_ZTF23aaeufns.txt,5,P60,Ia,,,,5158.0,gold
ZTF23aaetxqb,Ia,0.06163,,2460061.706898148,2460059.6984028,2.0084953480400145,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230427_04_57_56_ZTF23aaetxqb.txt,5,P60,Ia,,,,5159.0,gold
ZTF23aaexcmm,Ia,0.062732,,2460058.648796296,2460055.7166319,2.932164396159351,../ML_spectra/spectra/spec_auto_redo062746_lstep1__crr_b_ifu20230424_03_34_16_ZTF23aaexcmm.txt,5,P60,Ia,,,,5160.0,gold
ZTF23aadtrzd,Ib,0.065,,2460057.876828704,2460058.7222106,-0.8453818964771926,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230423_09_02_38_ZTF23aadtrzd.txt,5,P60,Ib,,,,5167.0,gold
ZTF23aadtrzd,Ib,0.065,,2460065.703067129,2460058.7222106,6.9808565294370055,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230501_04_52_25_ZTF23aadtrzd.txt,5,P60,Ib,,,,5168.0,gold
ZTF23aaeaptm,Ia,0.0332,,2460045.77300926,2460054.7915856,-9.01857634074986,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230411_06_33_08_ZTF23aaeaptm.txt,5,P60,Ia,,,,5169.0,gold
ZTF23aaekejj,Ia,0.06,,2460049.9186921297,2460045.9445718,3.974120329599828,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230415_10_02_55_ZTF23aaekejj.txt,5,P60,Ia,,,,5174.0,gold
ZTF23aaenlby,Ia,0.045,,2460050.9709606483,2460043.945625,7.025335648097098,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230416_11_18_11_ZTF23aaenlby.txt,5,P60,Ia,,,,5177.0,gold
ZTF23aaelzdb,Ia,0.093,,2460064.666111111,2460054.7898843,9.876226811204106,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_03_59_12_ZTF23aaelzdb.txt,5,P60,Ia,,,,5178.0,gold
ZTF23aabkxss,IIP,0.163,,2460064.802777778,2460392.858206,-328.05542822228745,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_07_16_00_ZTF23aabkxss.txt,5,P60,IIP,,,,5179.0,gold
ZTF23aaeozef,Ia,0.07503,,2460055.6748263887,2460056.7687963,-1.0939699113368988,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_04_11_45_ZTF23aaeozef.txt,5,P60,Ia,,,,5187.0,gold
ZTF23aaeinqq,Ia,0.0465480015,,2460053.8365625,2460052.7471181,1.0894443998113277,../ML_spectra/spectra/spec_auto_redo063619_lstep1__crr_b_ifu20230419_08_04_39_ZTF23aaeinqq.txt,5,P60,Ia,,,,5188.0,gold
ZTF23aaeinqq,Ia,0.0465480015,,2460060.794039352,2460052.7471181,8.046921251807362,../ML_spectra/spectra/spec_auto_redo064022_lstep1__crr_b_ifu20230426_07_03_25_ZTF23aaeinqq.txt,5,P60,Ia,,,,5189.0,gold
ZTF23aaelbbq,Ia,0.039456,,2460046.7514351853,2460051.7491435,-4.997708314564079,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230412_06_02_04_ZTF23aaelbbq.txt,5,P60,Ia,,,,5194.0,gold
